"id","user_id","date","ref","amount"
"2346","1409","2023-11-11 17:52:00","***4330","800.00"
"2347","455","2023-11-11 18:11:00","***7040","1000.00"
"2348","671","2023-11-11 18:32:00","***7500","300.00"
"2349","2579","2023-11-11 19:22:00","***8000","900.00"
"2350","78","2023-11-11 20:01:00","***7560","300.00"
"2351","1","2023-11-11 21:29:00","***8450","500.00"
"2352","2020","2023-11-11 21:48:00","***2780","200.00"
"2353","289","2023-11-11 23:02:00","***6910","700.00"
"2354","327","2023-11-11 23:34:00","***3740","400.00"
"2355","1624","2023-11-12 00:03:00","***5590","600.00"
"2356","1069","2023-11-12 00:44:00","***3300","200.00"
"2357","1315","2023-11-12 00:48:00","***8810","500.00"
"2358","1623","2023-11-12 02:05:00","***4050","800.00"
"2359","866","2023-11-12 02:07:00","***9590","700.00"
"2360","2689","2023-11-12 02:23:00","***1750","600.00"
"2361","929","2023-11-12 02:24:00","***9310","700.00"
"2362","1078","2023-11-12 03:13:00","***2240","400.00"
"2363","1588","2023-11-12 03:33:00","***4450","200.00"
"2364","2770","2023-11-12 04:13:00","***3930","800.00"
"2365","293","2023-11-12 04:15:00","***3940","500.00"
"2366","1453","2023-11-12 04:23:00","***0540","400.00"
"2367","1491","2023-11-12 04:43:00","***7890","900.00"
"2368","430","2023-11-12 05:02:00","***2380","600.00"
"2369","234","2023-11-12 06:25:00","***4920","900.00"
"2370","2208","2023-11-12 07:04:00","***6560","400.00"
"2371","1667","2023-11-12 07:12:00","***9380","600.00"
"2372","782","2023-11-12 07:36:00","***5700","500.00"
"2373","2326","2023-11-12 07:55:00","***2840","900.00"
"2374","2046","2023-11-12 08:35:00","***1840","400.00"
"2375","97","2023-11-12 09:35:00","***0130","900.00"
"2376","491","2023-11-12 09:45:00","***2460","300.00"
"2377","172","2023-11-12 10:07:00","***9190","1000.00"
"2378","404","2023-11-12 10:07:00","***7410","900.00"
"2379","1452","2023-11-12 10:59:00","***1540","700.00"
"2380","2500","2023-11-12 11:07:00","***1640","800.00"
"2381","1414","2023-11-12 12:17:00","***1600","100.00"
"2382","2190","2023-11-12 12:48:00","***5570","300.00"
"2383","521","2023-11-12 13:28:00","***1250","300.00"
"2384","2997","2023-11-12 15:22:00","***6040","200.00"
"2385","376","2023-11-12 16:38:00","***9510","300.00"
"2386","681","2023-11-12 17:00:00","***9670","200.00"
"2387","702","2023-11-12 17:19:00","***7500","300.00"
"2388","2704","2023-11-12 17:52:00","***9540","200.00"
"2389","339","2023-11-12 18:28:00","***7920","600.00"
"2390","815","2023-11-12 19:06:00","***7660","100.00"
"2391","1785","2023-11-12 19:06:00","***3820","500.00"
"2392","238","2023-11-12 19:55:00","***9200","600.00"
"2393","1991","2023-11-12 20:01:00","***4960","700.00"
"2394","1448","2023-11-12 21:36:00","***5990","600.00"
"2395","1050","2023-11-12 22:01:00","***2720","300.00"
"2396","808","2023-11-12 22:44:00","***2710","900.00"
"2397","361","2023-11-12 23:03:00","***4250","900.00"
"2398","2914","2023-11-12 23:22:00","***3150","900.00"
"2399","216","2023-11-13 00:06:00","***3970","900.00"
"2400","516","2023-11-13 00:41:00","***2810","100.00"
"2401","2101","2023-11-13 01:13:00","***8130","700.00"
"2402","2245","2023-11-13 01:47:00","***5180","1000.00"
"2403","2444","2023-11-13 02:18:00","***2230","500.00"
"2404","2023","2023-11-13 02:26:00","***2900","600.00"
"2405","818","2023-11-13 02:39:00","***8830","400.00"
"2406","221","2023-11-13 02:47:00","***7130","100.00"
"2407","547","2023-11-13 03:13:00","***0190","900.00"
"2408","188","2023-11-13 04:45:00","***8150","500.00"
"2409","502","2023-11-13 06:02:00","***3660","100.00"
"2410","289","2023-11-13 06:09:00","***6910","300.00"
"2411","487","2023-11-13 06:31:00","***3170","1000.00"
"2412","451","2023-11-13 07:18:00","***5270","600.00"
"2413","841","2023-11-13 07:49:00","***1260","900.00"
"2414","195","2023-11-13 08:46:00","***9470","100.00"
"2415","2922","2023-11-13 08:56:00","***7890","700.00"
"2416","2216","2023-11-13 09:19:00","***2430","1000.00"
"2417","1575","2023-11-13 09:25:00","***3620","400.00"
"2418","949","2023-11-13 09:58:00","***9240","600.00"
"2419","1295","2023-11-13 11:12:00","***5790","600.00"
"2420","2851","2023-11-13 12:22:00","***2850","1000.00"
"2421","518","2023-11-13 12:25:00","***7460","700.00"
"2422","1187","2023-11-13 13:04:00","***8640","600.00"
"2423","349","2023-11-13 13:43:00","***8890","1000.00"
"2424","167","2023-11-13 14:15:00","***4900","700.00"
"2425","37","2023-11-13 16:18:00","***6410","600.00"
"2426","2518","2023-11-13 17:09:00","***9660","700.00"
"2427","1517","2023-11-13 17:26:00","***2910","1000.00"
"2428","854","2023-11-13 18:22:00","***6660","600.00"
"2429","1934","2023-11-13 18:34:00","***0490","200.00"
"2430","473","2023-11-13 19:49:00","***3600","700.00"
"2431","700","2023-11-13 19:57:00","***9800","500.00"
"2432","517","2023-11-13 20:22:00","***6020","600.00"
"2433","1389","2023-11-13 20:37:00","***6980","100.00"
"2434","2459","2023-11-13 21:24:00","***6440","500.00"
"2435","745","2023-11-13 22:05:00","***4950","800.00"
"2436","443","2023-11-13 22:21:00","***3460","900.00"
"2437","896","2023-11-13 22:41:00","***1860","1000.00"
"2438","414","2023-11-14 00:13:00","***5470","700.00"
"2439","1951","2023-11-14 01:12:00","***8290","400.00"
"2440","1675","2023-11-14 01:17:00","***0920","700.00"
"2441","2603","2023-11-14 01:30:00","***0620","300.00"
"2442","2423","2023-11-14 01:32:00","***3810","400.00"
"2443","407","2023-11-14 02:25:00","***5160","600.00"
"2444","813","2023-11-14 02:57:00","***2740","600.00"
"2445","1430","2023-11-14 03:08:00","***2040","300.00"
"2446","103","2023-11-14 03:18:00","***1370","500.00"
"2447","846","2023-11-14 06:03:00","***3260","800.00"
"2448","2617","2023-11-14 07:03:00","***8620","600.00"
"2449","852","2023-11-14 07:34:00","***7230","900.00"
"2450","2117","2023-11-14 08:13:00","***2110","800.00"
"2451","608","2023-11-14 08:24:00","***7590","800.00"
"2452","1155","2023-11-14 08:27:00","***4080","1000.00"
"2453","927","2023-11-14 09:30:00","***3800","600.00"
"2454","1399","2023-11-14 09:59:00","***5490","300.00"
"2455","2323","2023-11-14 10:02:00","***8290","500.00"
"2456","1243","2023-11-14 10:22:00","***0510","500.00"
"2457","365","2023-11-14 10:48:00","***4220","500.00"
"2458","1533","2023-11-14 11:00:00","***4320","200.00"
"2459","232","2023-11-14 12:17:00","***4930","800.00"
"2460","1384","2023-11-14 12:28:00","***2940","400.00"
"2461","2675","2023-11-14 13:18:00","***8040","700.00"
"2462","2098","2023-11-14 13:45:00","***6460","300.00"
"2463","2661","2023-11-14 14:00:00","***2730","300.00"
"2464","1958","2023-11-14 14:47:00","***3280","600.00"
"2465","397","2023-11-14 14:50:00","***5390","400.00"
"2466","2718","2023-11-14 15:48:00","***7800","600.00"
"2467","1202","2023-11-14 16:47:00","***2240","1000.00"
"2468","2056","2023-11-14 18:12:00","***4110","100.00"
"2469","2382","2023-11-14 18:41:00","***3790","500.00"
"2470","2766","2023-11-14 19:07:00","***9370","300.00"
"2471","2536","2023-11-14 19:48:00","***9370","100.00"
"2472","837","2023-11-14 20:23:00","***6160","300.00"
"2473","2764","2023-11-14 20:32:00","***0000","500.00"
"2474","1592","2023-11-14 21:09:00","***4440","500.00"
"2475","176","2023-11-14 21:10:00","***5180","200.00"
"2476","1558","2023-11-14 21:16:00","***4930","200.00"
"2477","1954","2023-11-14 23:05:00","***3640","400.00"
"2478","2158","2023-11-14 23:32:00","***2950","300.00"
"2479","1599","2023-11-14 23:58:00","***5610","200.00"
"2480","833","2023-11-15 00:08:00","***1950","700.00"
"2481","139","2023-11-15 00:09:00","***5910","200.00"
"2482","1153","2023-11-15 00:26:00","***6790","800.00"
"2483","1192","2023-11-15 00:27:00","***8860","100.00"
"2484","1382","2023-11-15 01:08:00","***4720","700.00"
"2485","1248","2023-11-15 02:23:00","***0600","700.00"
"2486","441","2023-11-15 02:52:00","***5790","200.00"
"2487","1355","2023-11-15 03:12:00","***3570","900.00"
"2488","1846","2023-11-15 04:18:00","***7340","400.00"
"2489","95","2023-11-15 04:39:00","***3650","100.00"
"2490","913","2023-11-15 05:16:00","***0820","900.00"
"2491","2062","2023-11-15 05:59:00","***9090","400.00"
"2492","2899","2023-11-15 06:23:00","***8370","200.00"
"2493","4","2023-11-15 08:54:00","***0020","700.00"
"2494","1748","2023-11-15 10:02:00","***8220","500.00"
"2495","1321","2023-11-15 10:24:00","***2730","1000.00"
"2496","2694","2023-11-15 10:49:00","***7720","900.00"
"2497","393","2023-11-15 11:03:00","***2550","600.00"
"2498","1725","2023-11-15 11:10:00","***1450","800.00"
"2499","1533","2023-11-15 11:21:00","***4320","100.00"
"2500","996","2023-11-15 11:32:00","***0870","400.00"
"2501","2657","2023-11-15 11:35:00","***9800","100.00"
"2502","1352","2023-11-15 12:48:00","***2300","500.00"
"2503","995","2023-11-15 13:35:00","***3100","900.00"
"2504","2777","2023-11-15 13:54:00","***9040","1000.00"
"2505","1040","2023-11-15 14:04:00","***2780","500.00"
"2506","2433","2023-11-15 14:25:00","***2070","1000.00"
"2507","774","2023-11-15 14:52:00","***2440","400.00"
"2508","1754","2023-11-15 15:39:00","***9960","300.00"
"2509","2225","2023-11-15 17:02:00","***8240","100.00"
"2510","875","2023-11-15 17:14:00","***1950","900.00"
"2511","794","2023-11-15 17:57:00","***2900","300.00"
"2512","2113","2023-11-15 18:13:00","***1960","300.00"
"2513","522","2023-11-15 18:18:00","***6960","200.00"
"2514","2904","2023-11-15 19:29:00","***4000","600.00"
"2515","399","2023-11-15 19:40:00","***8800","800.00"
"2516","891","2023-11-15 20:05:00","***4270","700.00"
"2517","589","2023-11-15 21:17:00","***5750","300.00"
"2518","2901","2023-11-15 21:42:00","***8000","500.00"
"2519","440","2023-11-15 21:54:00","***2430","800.00"
"2520","2880","2023-11-15 22:14:00","***8290","200.00"
"2521","652","2023-11-15 22:41:00","***2490","500.00"
"2522","400","2023-11-15 23:01:00","***6050","700.00"
"2523","399","2023-11-15 23:28:00","***8800","700.00"
"2524","2817","2023-11-16 00:02:00","***4490","700.00"
"2525","1095","2023-11-16 00:36:00","***9870","500.00"
"2526","1442","2023-11-16 01:58:00","***3230","400.00"
"2527","12","2023-11-16 02:01:00","***6720","700.00"
"2528","415","2023-11-16 03:46:00","***0910","100.00"
"2529","2906","2023-11-16 03:54:00","***6110","600.00"
"2530","2868","2023-11-16 04:05:00","***5280","900.00"
"2531","1840","2023-11-16 04:18:00","***0170","700.00"
"2532","2194","2023-11-16 04:42:00","***0500","300.00"
"2533","172","2023-11-16 06:24:00","***9190","500.00"
"2534","1264","2023-11-16 06:52:00","***3770","500.00"
"2535","1276","2023-11-16 07:09:00","***1880","1000.00"
"2536","1272","2023-11-16 07:12:00","***4560","900.00"
"2537","374","2023-11-16 07:23:00","***4730","300.00"
"2538","2152","2023-11-16 08:19:00","***3480","1000.00"
"2539","1680","2023-11-16 08:24:00","***9050","1000.00"
"2540","658","2023-11-16 08:36:00","***0970","800.00"
"2541","123","2023-11-16 09:36:00","***3640","600.00"
"2542","978","2023-11-16 09:46:00","***2940","1000.00"
"2543","753","2023-11-16 10:07:00","***6290","700.00"
"2544","591","2023-11-16 10:09:00","***1310","700.00"
"2545","1492","2023-11-16 10:32:00","***6170","200.00"
"2546","193","2023-11-16 11:29:00","***3820","800.00"
"2547","1584","2023-11-16 11:52:00","***3910","800.00"
"2548","167","2023-11-16 12:20:00","***4900","600.00"
"2549","691","2023-11-16 12:56:00","***7210","100.00"
"2550","821","2023-11-16 13:19:00","***0660","600.00"
"2551","2226","2023-11-16 14:53:00","***9130","300.00"
"2552","1139","2023-11-16 15:38:00","***4460","500.00"
"2553","141","2023-11-16 16:23:00","***4540","1000.00"
"2554","34","2023-11-16 16:45:00","***5910","700.00"
"2555","1358","2023-11-16 17:23:00","***3560","100.00"
"2556","519","2023-11-16 17:58:00","***4500","200.00"
"2557","254","2023-11-16 18:19:00","***3980","300.00"
"2558","2847","2023-11-16 18:37:00","***5680","700.00"
"2559","124","2023-11-16 20:51:00","***6100","700.00"
"2560","736","2023-11-16 21:24:00","***3220","500.00"
"2561","631","2023-11-16 22:15:00","***3590","100.00"
"2562","305","2023-11-16 22:52:00","***3750","700.00"
"2563","1325","2023-11-16 22:56:00","***4460","200.00"
"2564","2460","2023-11-16 22:58:00","***8040","200.00"
"2565","2222","2023-11-16 23:50:00","***9790","700.00"
"2566","295","2023-11-17 00:06:00","***3610","700.00"
"2567","371","2023-11-17 01:21:00","***3290","800.00"
"2568","257","2023-11-17 02:16:00","***2430","100.00"
"2569","820","2023-11-17 02:35:00","***1830","300.00"
"2570","1460","2023-11-17 03:00:00","***3840","600.00"
"2571","196","2023-11-17 04:17:00","***1720","800.00"
"2572","621","2023-11-17 04:18:00","***9490","900.00"
"2573","1931","2023-11-17 04:46:00","***5700","100.00"
"2574","1753","2023-11-17 04:51:00","***9390","300.00"
"2575","2921","2023-11-17 07:31:00","***2450","800.00"
"2576","1550","2023-11-17 07:31:00","***0940","200.00"
"2577","1497","2023-11-17 07:41:00","***2530","700.00"
"2578","1519","2023-11-17 07:43:00","***9840","600.00"
"2579","25","2023-11-17 08:32:00","***8930","800.00"
"2580","2499","2023-11-17 08:34:00","***1490","700.00"
"2581","223","2023-11-17 08:36:00","***8370","900.00"
"2582","2889","2023-11-17 09:24:00","***9440","1000.00"
"2583","888","2023-11-17 10:53:00","***7680","1000.00"
"2584","2051","2023-11-17 11:41:00","***2150","600.00"
"2585","488","2023-11-17 11:42:00","***1990","900.00"
"2586","366","2023-11-17 12:13:00","***6430","600.00"
"2587","160","2023-11-17 12:20:00","***2810","800.00"
"2588","1301","2023-11-17 13:10:00","***6180","900.00"
"2589","605","2023-11-17 14:17:00","***0730","800.00"
"2590","1092","2023-11-17 14:31:00","***7670","100.00"
"2591","934","2023-11-17 16:12:00","***6310","600.00"
"2592","1556","2023-11-17 16:51:00","***3240","800.00"
"2593","455","2023-11-17 18:09:00","***7040","400.00"
"2594","606","2023-11-17 18:15:00","***6890","100.00"
"2595","1964","2023-11-17 18:57:00","***9930","300.00"
"2596","2108","2023-11-17 20:01:00","***4590","200.00"
"2597","1568","2023-11-17 20:24:00","***9120","100.00"
"2598","1768","2023-11-17 20:37:00","***8600","400.00"
"2599","801","2023-11-17 21:23:00","***9340","1000.00"
"2600","2247","2023-11-17 22:00:00","***6500","200.00"
"2601","2056","2023-11-17 22:32:00","***4110","700.00"
"2602","1234","2023-11-17 22:40:00","***9140","1000.00"
"2603","743","2023-11-17 23:52:00","***0550","300.00"
"2604","590","2023-11-18 00:02:00","***4710","500.00"
"2605","1310","2023-11-18 01:07:00","***6910","400.00"
"2606","1427","2023-11-18 01:17:00","***0890","200.00"
"2607","2722","2023-11-18 01:49:00","***4310","300.00"
"2608","912","2023-11-18 02:15:00","***5650","900.00"
"2609","2484","2023-11-18 03:19:00","***6510","900.00"
"2610","1537","2023-11-18 03:47:00","***6000","800.00"
"2611","2065","2023-11-18 05:51:00","***6000","400.00"
"2612","5","2023-11-18 05:53:00","***5110","100.00"
"2613","2325","2023-11-18 06:22:00","***8450","1000.00"
"2614","2386","2023-11-18 06:26:00","***8980","600.00"
"2615","1020","2023-11-18 06:40:00","***1870","900.00"
"2616","454","2023-11-18 07:09:00","***6840","300.00"
"2617","313","2023-11-18 08:16:00","***0700","100.00"
"2618","1886","2023-11-18 08:52:00","***2440","300.00"
"2619","894","2023-11-18 09:12:00","***5880","400.00"
"2620","1627","2023-11-18 10:11:00","***3480","500.00"
"2621","25","2023-11-18 10:15:00","***8930","100.00"
"2622","1926","2023-11-18 10:40:00","***9100","500.00"
"2623","49","2023-11-18 10:55:00","***3750","100.00"
"2624","2097","2023-11-18 12:48:00","***6670","500.00"
"2625","1509","2023-11-18 13:10:00","***4090","1000.00"
"2626","2230","2023-11-18 14:24:00","***1020","700.00"
"2627","1723","2023-11-18 14:45:00","***1390","800.00"
"2628","250","2023-11-18 15:34:00","***8970","600.00"
"2629","296","2023-11-18 15:41:00","***7360","600.00"
"2630","480","2023-11-18 16:24:00","***3120","200.00"
"2631","921","2023-11-18 17:19:00","***3560","100.00"
"2632","2190","2023-11-18 17:21:00","***5570","700.00"
"2633","2119","2023-11-18 17:57:00","***3580","1000.00"
"2634","2513","2023-11-18 18:15:00","***3210","300.00"
"2635","885","2023-11-18 20:04:00","***8760","500.00"
"2636","1062","2023-11-18 20:29:00","***9530","700.00"
"2637","2040","2023-11-18 23:41:00","***1970","500.00"
